-4.605994338283720020e-04
-2.215017659007805038e-03
1.308480741838211189e-03
-1.016458958025675315e-03
-2.138556535109598783e-03
1.742707947873321523e-03
3.338379390752585496e-03
9.344997376037786699e-03
9.667359021998386120e-03
6.438903980184923839e-03
-3.637026134081068098e-03
2.447849679810103381e-03
4.850583290302029268e-03
1.025312189862076376e-04
1.884588223332747670e-03
-1.405594031895723069e-03
3.765186703178677839e-03
6.508607165732943666e-05
1.271634368247590366e-02
9.922795032313982966e-03
-1.046984822961076825e-02
1.112381193825631937e-03
1.914545701656628334e-03
2.300262798075164081e-03
-6.462694213500166061e-04
1.899289855079647898e-03
1.052882924082460393e-04
-2.756440000346816518e-03
4.954404169907410983e-03
9.517431534657129141e-04
-2.497000328518346295e-03
4.526324538219429067e-03
-8.571037523995518517e-04
-1.177172559941610857e-03
1.316396929130918096e-03
-8.515201341391769041e-04
-1.588030517592579731e-03
2.730104489816367712e-04
-1.618861588461105287e-04
-8.959875298216313363e-04
-2.003323068484681897e-03
-1.309304725122895172e-03
8.912494456522529387e-04
-2.959941769646989699e-04
-4.363294022559696932e-04
6.749686557022739641e-05
6.499507297276334045e-04
-1.637224723765571622e-03
-8.663385662449619691e-04
9.110842673719667367e-04
-2.473171157588839684e-03
4.196638854898782230e-04
-2.403892076534459437e-05
1.205520493083690406e-04
-1.531778086969026839e-04
1.344957660195766468e-04
1.742913685399622285e-05
-7.261657816535816785e-08
8.458497698032757575e-08
8.823436900734663075e-09
9.785949212431717566e-04
2.938925054998447854e-03
3.198033549770214028e-03
-1.657230008455751061e-03
3.947632988359881315e-03
-1.252660365857229986e-03
-4.556965412917330163e-03
-3.230921128114056136e-03
-8.150782278505071948e-03
5.718034650748681814e-03
-1.233033254969193721e-02
-1.061875423539862182e-02
6.777101041789185612e-03
1.918096470417681148e-03
-5.832760200963956615e-03
-8.602143728186225323e-04
-3.444601496019263250e-03
6.560777304195800986e-04
5.094847705715669500e-03
2.426754740309452346e-03
-1.224337771150402383e-02
-2.064972614233244116e-03
-9.332228581957213460e-04
1.143215099982667054e-03
9.826619303186930835e-05
-5.087875286353821247e-03
3.264371999658605529e-04
